2024-06-05 15:27:43,023 INFO    StreamThr :16912 [internal.py:wandb_internal():85] W&B internal server running at pid: 16912, started at: 2024-06-05 15:27:43.021611
2024-06-05 15:27:45,135 INFO    HandlerThread:16912 [system_monitor.py:probe():224] Finished collecting system info
2024-06-05 15:27:45,135 INFO    HandlerThread:16912 [system_monitor.py:probe():227] Publishing system info
2024-06-05 15:27:45,135 INFO    HandlerThread:16912 [system_monitor.py:probe():229] Finished publishing system info
2024-06-05 15:27:45,140 DEBUG   SenderThread:16912 [sender.py:send():378] send: files
2024-06-05 15:27:45,140 INFO    SenderThread:16912 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-06-05 15:27:45,366 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: python_packages
2024-06-05 15:27:45,366 DEBUG   SenderThread:16912 [sender.py:send_request():405] send_request: python_packages
2024-06-05 15:27:45,371 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: stop_status
2024-06-05 15:27:45,373 DEBUG   SenderThread:16912 [sender.py:send_request():405] send_request: stop_status
2024-06-05 15:27:45,382 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: pause
2024-06-05 15:27:45,382 INFO    HandlerThread:16912 [handler.py:handle_request_pause():724] stopping system metrics thread
2024-06-05 15:27:45,382 INFO    HandlerThread:16912 [system_monitor.py:finish():203] Stopping system monitor
2024-06-05 15:27:45,385 DEBUG   SystemMonitor:16912 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-05 15:27:45,385 DEBUG   SystemMonitor:16912 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-05 15:27:45,385 INFO    HandlerThread:16912 [interfaces.py:finish():200] Joined cpu monitor
2024-06-05 15:27:45,390 DEBUG   SystemMonitor:16912 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-05 15:27:45,395 INFO    HandlerThread:16912 [interfaces.py:finish():200] Joined disk monitor
2024-06-05 15:27:45,437 INFO    HandlerThread:16912 [interfaces.py:finish():200] Joined gpu monitor
2024-06-05 15:27:45,437 INFO    HandlerThread:16912 [interfaces.py:finish():200] Joined memory monitor
2024-06-05 15:27:45,437 INFO    HandlerThread:16912 [interfaces.py:finish():200] Joined network monitor
2024-06-05 15:27:46,102 DEBUG   SenderThread:16912 [sender.py:send():378] send: telemetry
2024-06-05 15:27:46,103 DEBUG   SenderThread:16912 [sender.py:send():378] send: stats
2024-06-05 15:27:46,148 INFO    Thread-16 :16912 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\user\Desktop\analysis\training\wandb\run-20240605_152743-zixi521a\files\requirements.txt
2024-06-05 15:27:46,149 INFO    Thread-16 :16912 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\user\Desktop\analysis\training\wandb\run-20240605_152743-zixi521a\files\wandb-metadata.json
2024-06-05 15:27:46,413 INFO    wandb-upload_0:16912 [upload_job.py:push():130] Uploaded file C:\Users\user\AppData\Local\Temp\tmpfftg50bbwandb\n243qn70-wandb-metadata.json
2024-06-05 15:27:48,123 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:27:48,243 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: resume
2024-06-05 15:27:48,243 INFO    HandlerThread:16912 [handler.py:handle_request_resume():715] starting system metrics thread
2024-06-05 15:27:48,243 INFO    HandlerThread:16912 [system_monitor.py:start():194] Starting system monitor
2024-06-05 15:27:48,243 INFO    SystemMonitor:16912 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-05 15:27:48,251 INFO    SystemMonitor:16912 [interfaces.py:start():188] Started cpu monitoring
2024-06-05 15:27:48,251 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: pause
2024-06-05 15:27:48,251 DEBUG   SenderThread:16912 [sender.py:send():378] send: telemetry
2024-06-05 15:27:48,251 INFO    HandlerThread:16912 [handler.py:handle_request_pause():724] stopping system metrics thread
2024-06-05 15:27:48,251 INFO    SystemMonitor:16912 [interfaces.py:start():188] Started disk monitoring
2024-06-05 15:27:48,253 INFO    HandlerThread:16912 [system_monitor.py:finish():203] Stopping system monitor
2024-06-05 15:27:48,254 INFO    HandlerThread:16912 [interfaces.py:finish():200] Joined cpu monitor
2024-06-05 15:27:48,254 INFO    SystemMonitor:16912 [interfaces.py:start():188] Started gpu monitoring
2024-06-05 15:27:48,255 INFO    HandlerThread:16912 [interfaces.py:finish():200] Joined disk monitor
2024-06-05 15:27:48,255 DEBUG   SystemMonitor:16912 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-05 15:27:48,255 INFO    HandlerThread:16912 [interfaces.py:finish():200] Joined gpu monitor
2024-06-05 15:27:48,255 DEBUG   SystemMonitor:16912 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-05 15:27:48,256 DEBUG   SystemMonitor:16912 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-05 15:27:48,257 DEBUG   SenderThread:16912 [sender.py:send():378] send: stats
2024-06-05 15:27:50,371 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: resume
2024-06-05 15:27:50,371 INFO    HandlerThread:16912 [handler.py:handle_request_resume():715] starting system metrics thread
2024-06-05 15:27:50,371 INFO    HandlerThread:16912 [system_monitor.py:start():194] Starting system monitor
2024-06-05 15:27:50,372 INFO    SystemMonitor:16912 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-05 15:27:50,379 INFO    SystemMonitor:16912 [interfaces.py:start():188] Started cpu monitoring
2024-06-05 15:27:50,379 INFO    SystemMonitor:16912 [interfaces.py:start():188] Started disk monitoring
2024-06-05 15:27:50,381 INFO    SystemMonitor:16912 [interfaces.py:start():188] Started gpu monitoring
2024-06-05 15:27:50,391 INFO    SystemMonitor:16912 [interfaces.py:start():188] Started memory monitoring
2024-06-05 15:27:50,407 INFO    SystemMonitor:16912 [interfaces.py:start():188] Started network monitoring
2024-06-05 15:27:51,232 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: log_artifact
2024-06-05 15:27:51,234 DEBUG   SenderThread:16912 [sender.py:send_request():405] send_request: log_artifact
2024-06-05 15:27:51,234 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: pause
2024-06-05 15:27:51,234 INFO    HandlerThread:16912 [handler.py:handle_request_pause():724] stopping system metrics thread
2024-06-05 15:27:51,239 INFO    HandlerThread:16912 [system_monitor.py:finish():203] Stopping system monitor
2024-06-05 15:27:51,241 DEBUG   SystemMonitor:16912 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-05 15:27:51,241 DEBUG   SystemMonitor:16912 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-05 15:27:51,241 DEBUG   SystemMonitor:16912 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-05 15:27:51,264 INFO    HandlerThread:16912 [interfaces.py:finish():200] Joined cpu monitor
2024-06-05 15:27:51,265 INFO    HandlerThread:16912 [interfaces.py:finish():200] Joined disk monitor
2024-06-05 15:27:51,324 INFO    HandlerThread:16912 [interfaces.py:finish():200] Joined gpu monitor
2024-06-05 15:27:51,324 INFO    HandlerThread:16912 [interfaces.py:finish():200] Joined memory monitor
2024-06-05 15:27:51,324 INFO    HandlerThread:16912 [interfaces.py:finish():200] Joined network monitor
2024-06-05 15:27:52,715 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: resume
2024-06-05 15:27:52,716 INFO    HandlerThread:16912 [handler.py:handle_request_resume():715] starting system metrics thread
2024-06-05 15:27:52,716 INFO    HandlerThread:16912 [system_monitor.py:start():194] Starting system monitor
2024-06-05 15:27:52,716 INFO    SystemMonitor:16912 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-05 15:27:52,718 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: pause
2024-06-05 15:27:52,726 INFO    HandlerThread:16912 [handler.py:handle_request_pause():724] stopping system metrics thread
2024-06-05 15:27:52,726 INFO    HandlerThread:16912 [system_monitor.py:finish():203] Stopping system monitor
2024-06-05 15:27:52,727 INFO    SystemMonitor:16912 [interfaces.py:start():188] Started cpu monitoring
2024-06-05 15:27:52,727 DEBUG   SystemMonitor:16912 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-05 15:27:52,727 DEBUG   SystemMonitor:16912 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-05 15:27:52,727 DEBUG   SystemMonitor:16912 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-05 15:27:52,728 INFO    HandlerThread:16912 [interfaces.py:finish():200] Joined cpu monitor
2024-06-05 15:27:53,287 INFO    wandb-upload_0:16912 [upload_job.py:push():88] Uploaded file C:\Users\user\AppData\Local\wandb\wandb\artifacts\staging\tmpudoyvcu5
2024-06-05 15:27:54,224 INFO    SenderThread:16912 [sender.py:send_request_log_artifact():1455] logged artifact notebook - {'id': 'QXJ0aWZhY3Q6ODYxMTI0MDk1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4MjQ2MDE5Nw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODYxMDkzMzcw', 'versionIndex': 1}}}
2024-06-05 15:27:54,225 DEBUG   SenderThread:16912 [sender.py:send():378] send: stats
2024-06-05 15:27:54,227 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:27:55,251 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: resume
2024-06-05 15:27:55,251 INFO    HandlerThread:16912 [handler.py:handle_request_resume():715] starting system metrics thread
2024-06-05 15:27:55,251 INFO    HandlerThread:16912 [system_monitor.py:start():194] Starting system monitor
2024-06-05 15:27:55,252 INFO    SystemMonitor:16912 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-05 15:27:55,257 INFO    SystemMonitor:16912 [interfaces.py:start():188] Started cpu monitoring
2024-06-05 15:27:55,258 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: pause
2024-06-05 15:27:55,259 INFO    HandlerThread:16912 [handler.py:handle_request_pause():724] stopping system metrics thread
2024-06-05 15:27:55,259 INFO    HandlerThread:16912 [system_monitor.py:finish():203] Stopping system monitor
2024-06-05 15:27:55,259 INFO    SystemMonitor:16912 [interfaces.py:start():188] Started disk monitoring
2024-06-05 15:27:55,259 INFO    HandlerThread:16912 [interfaces.py:finish():200] Joined cpu monitor
2024-06-05 15:27:55,261 DEBUG   SystemMonitor:16912 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-05 15:27:55,261 INFO    HandlerThread:16912 [interfaces.py:finish():200] Joined disk monitor
2024-06-05 15:27:55,261 DEBUG   SystemMonitor:16912 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-05 15:27:55,261 DEBUG   SystemMonitor:16912 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-05 15:27:55,261 DEBUG   SenderThread:16912 [sender.py:send():378] send: stats
2024-06-05 15:27:59,288 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:28:00,377 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: stop_status
2024-06-05 15:28:00,378 DEBUG   SenderThread:16912 [sender.py:send_request():405] send_request: stop_status
2024-06-05 15:28:03,274 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: resume
2024-06-05 15:28:03,274 INFO    HandlerThread:16912 [handler.py:handle_request_resume():715] starting system metrics thread
2024-06-05 15:28:03,274 INFO    HandlerThread:16912 [system_monitor.py:start():194] Starting system monitor
2024-06-05 15:28:03,274 INFO    SystemMonitor:16912 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-05 15:28:03,280 INFO    SystemMonitor:16912 [interfaces.py:start():188] Started cpu monitoring
2024-06-05 15:28:03,284 INFO    SystemMonitor:16912 [interfaces.py:start():188] Started disk monitoring
2024-06-05 15:28:03,285 INFO    SystemMonitor:16912 [interfaces.py:start():188] Started gpu monitoring
2024-06-05 15:28:03,295 INFO    SystemMonitor:16912 [interfaces.py:start():188] Started memory monitoring
2024-06-05 15:28:03,330 INFO    SystemMonitor:16912 [interfaces.py:start():188] Started network monitoring
2024-06-05 15:28:04,667 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:28:09,715 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:28:14,758 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:28:15,367 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: stop_status
2024-06-05 15:28:15,368 DEBUG   SenderThread:16912 [sender.py:send_request():405] send_request: stop_status
2024-06-05 15:28:15,456 INFO    Thread-16 :16912 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\user\Desktop\analysis\training\wandb\run-20240605_152743-zixi521a\files\config.yaml
2024-06-05 15:28:20,676 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:28:25,705 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:28:30,378 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: stop_status
2024-06-05 15:28:30,379 DEBUG   SenderThread:16912 [sender.py:send_request():405] send_request: stop_status
2024-06-05 15:28:31,586 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:28:35,630 INFO    Thread-16 :16912 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\user\Desktop\analysis\training\wandb\run-20240605_152743-zixi521a\files\output.log
2024-06-05 15:28:36,891 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:28:37,650 INFO    Thread-16 :16912 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\user\Desktop\analysis\training\wandb\run-20240605_152743-zixi521a\files\output.log
2024-06-05 15:28:41,690 INFO    Thread-16 :16912 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\user\Desktop\analysis\training\wandb\run-20240605_152743-zixi521a\files\output.log
2024-06-05 15:28:42,880 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:28:45,405 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: stop_status
2024-06-05 15:28:45,405 DEBUG   SenderThread:16912 [sender.py:send_request():405] send_request: stop_status
2024-06-05 15:28:48,728 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:28:53,748 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:28:58,781 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:29:00,396 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: stop_status
2024-06-05 15:29:00,396 DEBUG   SenderThread:16912 [sender.py:send_request():405] send_request: stop_status
2024-06-05 15:29:03,336 DEBUG   SystemMonitor:16912 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-05 15:29:03,336 DEBUG   SenderThread:16912 [sender.py:send():378] send: stats
2024-06-05 15:29:04,343 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:29:07,891 INFO    Thread-16 :16912 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\user\Desktop\analysis\training\wandb\run-20240605_152743-zixi521a\files\output.log
2024-06-05 15:29:09,455 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:29:10,922 INFO    Thread-16 :16912 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\user\Desktop\analysis\training\wandb\run-20240605_152743-zixi521a\files\output.log
2024-06-05 15:29:14,483 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:29:15,412 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: stop_status
2024-06-05 15:29:15,412 DEBUG   SenderThread:16912 [sender.py:send_request():405] send_request: stop_status
2024-06-05 15:29:19,674 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:29:24,704 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:29:29,734 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:29:30,421 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: stop_status
2024-06-05 15:29:30,421 DEBUG   SenderThread:16912 [sender.py:send_request():405] send_request: stop_status
2024-06-05 15:29:33,136 INFO    Thread-16 :16912 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\user\Desktop\analysis\training\wandb\run-20240605_152743-zixi521a\files\output.log
2024-06-05 15:29:33,338 DEBUG   SenderThread:16912 [sender.py:send():378] send: stats
2024-06-05 15:29:35,358 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:29:39,241 INFO    Thread-16 :16912 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\user\Desktop\analysis\training\wandb\run-20240605_152743-zixi521a\files\output.log
2024-06-05 15:29:40,371 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:29:45,393 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:29:45,411 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: stop_status
2024-06-05 15:29:45,412 DEBUG   SenderThread:16912 [sender.py:send_request():405] send_request: stop_status
2024-06-05 15:29:50,724 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:29:55,746 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: status_report
2024-06-05 15:29:58,398 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,403 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,407 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,428 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,432 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,436 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,446 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,446 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,451 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,454 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,456 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,459 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,462 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,464 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,464 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,464 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,464 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,464 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,471 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,471 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,472 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,473 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,473 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,481 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,481 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,485 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,486 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,486 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,486 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,486 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,487 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,487 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,488 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,495 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,495 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,496 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,497 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,498 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,498 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,504 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,504 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,505 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,511 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,511 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,512 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,524 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,525 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,525 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,543 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,543 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,544 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,546 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,546 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,547 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
2024-06-05 15:29:58,569 DEBUG   HandlerThread:16912 [handler.py:handle_request():158] handle_request: partial_history
